BookId,Title,CoverLink,Author,RatingCount,Rating,PublishedDate,Publisher,Genre,ISBN
62812,Runaway Horses,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347802026l/62812.jpg,"Yukio Mishima, Michael Gallagher",4744,4.19,1969,Vintage Classics,Fiction,9780099282891
263919,The Cage,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388231950l/263919.jpg,Ruth Minsky Sender,5658,4.08,1986,Simon Pulse,World War II-Holocaust,9780689813214
3127326,Ø§ÙØ¹ØµÙÙØ±ÙØ©,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1206807187l/3127326.jpg,"Ghazi A. Algosaibi, ØºØ§Ø²Ù Ø¹Ø¨Ø¯ Ø§ÙØ±Ø­ÙÙ Ø§ÙÙØµÙØ¨Ù",3293,3.92,1996,Ø¯Ø§Ø± Ø§ÙØ³Ø§ÙÙ,Novels,9781855163836
7057397,"By Fire, By Water",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442006915l/7057397._SY475_.jpg,Mitchell James Kaplan,1054,3.74,May 18th 2010,Other Press (NY),Historical-Historical Fiction,9781590513521
6460814,Ransom,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1241983288l/6460814.jpg,David Malouf,3161,3.8,2009,Random House Australia,Fiction,9781741668377
62976,La vieja sirena,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337839567l/62976.jpg,JosÃ© Luis Sampedro,614,4.18,August 1996,"Plaza & Janes Editores, S.A.",Fiction,9788401427176
12072969,Inside the Outside,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311205142l/12072969.jpg,Martin Lastrapes,298,3.95,July 9th 2011,Cannibal Press,Horror,9780615440293
5805956,Never the Bride,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320544390l/5805956.jpg,"Rene Gutteridge, Cheryl McKay",859,3.84,2009,Waterbrook Press,Christian Fiction,9780307444981
9766063,Ico: Castle in the Mist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347380653l/9766063.jpg,Miyuki Miyabe,900,3.63,January 1st 2005,Haikasoru,Fantasy,9781421540634
960495,Nightjohn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320482014l/960495.jpg,Gary Paulsen,4785,3.83,January 1st 1993,Laurel Leaf,Historical-Historical Fiction,9780440219361
6131767,Henry's Sisters,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349034919l/6131767.jpg,Cathy  Lamb,4728,4.07,January 1st 2009,Kensington,Fiction,9780758229540
8602864,Blood Ransom,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327950215l/8602864.jpg,Sophie McKenzie,1989,4.21,October 1st 2010,Simon & Schuster,Young Adult,9781847387639
13497142,Dead And Beyond,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342684518l/13497142.jpg,Jayde Scott,1219,4.19,February 25th 2012,CreateSpace,Fantasy-Paranormal,9781470128913
9637428,KABABAIHAN sa Kalinangan at Kasaysayang Pilipino,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1288771560l/9637428.jpg,"Mary Dorothy dL. Jose, Atoy M. Navarro",13,4.23,2010,"C & E Publishing, Inc.",Writing-Essays,9789715849630
13504041,Hammered: Memoir of an Addict,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330460797l/13504041.jpg,Geoff Brown,116,3.95,February 8th 2012,Legumeman Books,Autobiography-Memoir,9780987159267
1413068,Vanity Fierce,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1183404549l/1413068.jpg,Graeme Aitken,97,3.71,December 3rd 1998,Headline Review,LGBT-Gay,9780747252993
16520900,"Nocturne, Opus 1: Sea Foam",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355967588l/16520900.jpg,Norene Moskalski,59,3.85,October 30th 2012,Divinity Press,Mystery,9780988381179
17210533,Hard Wired: A Crash Course in Small College Football,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357406512l/17210533.jpg,Jebb A. Rebal,63,3.68,December 13th 2012,BBD Press Inc.,Sports-Sports,9780615732299
786699,Omeros,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316635362l/786699.jpg,Derek Walcott,2224,4.0,1990,"Farrar, Straus and Giroux",Poetry,9780374523503
1442235,ÐÐ¾Ð½ÐµÐ´ÐµÐ»ÑÐ½Ð¸Ðº Ð½Ð°ÑÐ¸Ð½Ð°ÐµÑÑÑ Ð² ÑÑÐ±Ð±Ð¾ÑÑ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431169226l/1442235.jpg,"Arkady Strugatsky, Boris Strugatsky, ÐÑÐºÐ°Ð´Ð¸Ð¹ Ð¡ÑÑÑÐ³Ð°ÑÐºÐ¸Ð¹, ÐÐ¾ÑÐ¸Ñ Ð¡ÑÑÑÐ³Ð°ÑÐºÐ¸Ð¹",11851,4.25,1965,ÐÐ°Ð½ ÐÑÐµÑÑ,Science Fiction,9785968000231
13144813,What Dies in Summer,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332606280l/13144813.jpg,Tom   Wright,998,3.38,May 1st 2012,Canongate Books,Mystery,9789121922473
17339738,Riddle in Stone,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360264070l/17339738.jpg,Robert Evert,718,3.93,February 1st 2013,Diversion Books,Fantasy,9781938120954
17949078,From Hurt to Happiness: Emotional Rescue from the Ground Up,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381746679l/17949078.jpg,Mike Van,94,4.21,April 29th 2013,Minh Van,Self Help,9780987564719
17354744,Instruction Manual for the 21st Century Samurai,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363044527l/17354744.jpg,Alexei Maxim Russell,82,3.83,February 5th 2013,Createspace Independent Publishing Platform,Cultural-Japan,9781481961868
17334077,"Vampires, Scones, and Edmund Herondale",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370959301l/17334077.jpg,"Cassandra Clare, Sarah Rees Brennan",14270,4.1,June 18th 2013,Margaret K. McElderry Books,Fantasy,9781442495586
7013431,The Journey Home: Autobiography of an American Swami,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328744836l/7013431.jpg,Radhanath Swami,3342,4.65,2008,Mandala Publishing,Spirituality,9781601090447
18229453,"God, Save the Pirate",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374640288l/18229453.jpg,Ria Warrick,16,3.25,July 1st 2013,Createspace,Romance-Christian Romance,9781490985152
18193486,Codename: Chimera,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373798254l/18193486.jpg,Jake & Kate Persy,71,3.42,November 3rd 2012,J.K. Persy,Mystery,9781301903122
18171014,Untangle Me,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374058880l/18171014.jpg,Chelle Bliss,2210,3.89,October 1st 2013,Chelle Bliss,Romance,9781492110224
17296121,Dreaming My Animal Selves/Le Songe de Mes Ames Animales,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359388263l/17296121.jpg,Helene Cardona,99,4.79,2013,Salmon Poetry,Poetry,9781908836397
166562,Between a Rock and a Hard Place,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442193831l/166562._SY475_.jpg,Aron Ralston,19538,3.83,August 31st 2004,Atria Books,Nonfiction,9780743492829
10014677,Front Row Center,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347136166l/10014677.jpg,Cynthia B. Ainsworthe,31,4.77,February 14th 2008,Cynthia B Ainsworthe,Contemporary,9780980245905
18086498,Broker Executive,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381747700l/18086498.jpg,Val Vogel,14,4.5,June 28th 2013,"Aec Stellar Publishing, Inc.",Economics-Finance,9780989312820
636223,Ice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328830578l/636223.jpg,Anna Kavan,3685,3.72,1967,Peter Owen Publishers,Fiction,9780720612684
17586834,The Titan's Curse: The Graphic Novel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369968927l/17586834.jpg,"Robert Venditti, Rick Riordan, Attila Futaki, Gregory Guilhaumond, Chris Dickey",5536,4.22,October 8th 2013,Disney-Hyperion,Sequential Art-Graphic Novels,9781423145516
15739817,Fall of Night,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353786149l/15739817.jpg,Rachel Caine,10924,4.23,May 7th 2013,New American Library,Paranormal-Vampires,9780451414250
21936661,Predatory Kill,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397914766l/21936661.jpg,Kenneth Eade,564,3.85,April 12th 2014,Times Square Publishing,Thriller,9781494988487
21878763,Possession of My Soul,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467007746l/21878763._SY475_.jpg,Kia Carrington-Russell,195,3.47,May 12th 2014,Crystal Publishing,Fantasy,9780992502805
18530194,Valeria al desnudo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379945894l/18530194.jpg,ElÃ­sabet Benavent,4717,4.07,October 8th 2013,Suma de letras,Romance,9788483655559
1414,The Riverside Shakespeare,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388178402l/1414.jpg,"William Shakespeare, G. Blakemore Evans",4248,4.55,January 1st 1974,Houghton Mifflin Co.,Classics,9780395754900
22008448,The Last Pages,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398344330l/22008448.jpg,Lara Whatley,30,4.27,June 17th 2014,Winslet Press,Fantasy,9780990353812
17466895,First Night of Summer,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362768321l/17466895.jpg,Landon Parham,231,3.94,February 1st 2013,Valiant Books,Thriller,9780988802513
1322303,The Fox and The Hound,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1283920795l/1322303.jpg,Daniel P. Mannix,1011,4.25,1967,Pocket Books,Classics,9780671772727
741481,"Alice 19th, Vol. 1",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388431229l/741481.jpg,Yuu Watase,11010,3.9,October 2001,"VIZ Media, LLC",Sequential Art-Manga,9781591162155
22884757,The Harem,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408424439l/22884757.jpg,Thomas Sweeney,46,4.2,November 11th 2014,Kralik Consultants LLC,Romance-Erotic Romance,9780986227202
1071726,The Peregrine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320533665l/1071726.jpg,J.A. Baker,2292,4.18,1967,NYRB Classics,Nonfiction,9781590171332
22436841,Werewolf Nights,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402107231l/22436841.jpg,Mari Hamill,176,3.91,May 19th 2014,Dog Ear Publishing,Romance,9781457525742
25022297,The Mirage of Love,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425110266l/25022297.jpg,Lady Diana,123,3.91,January 6th 2015,"Quills ink publishing, 2015",Fiction,9789384318963
3831344,"Ø±Ø­ÙØªÙ Ø§ÙÙÙØ±ÙØ©: ÙÙ Ø§ÙØ¨Ø°ÙØ± ÙØ§ÙØ¬Ø°ÙØ± ÙØ§ÙØ«ÙØ±",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1234710628l/3831344.jpg,"Ø¹Ø¨Ø¯ Ø§ÙÙÙØ§Ø¨ Ø§ÙÙØ³ÙØ±Ù",3775,4.35,January 1st 2000,Ø¯Ø§Ø± Ø§ÙØ´Ø±ÙÙ,Biography,9789770912850
25855637,A Gateway to Hope,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556720992l/25855637._SY475_.jpg,E.C. Jackson,41,4.37,May 20th 2015,E. C. Jackson,Romance,9780996181228
3986964,Dreamseller,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347226053l/3986964.jpg,"Brandon Novak, Joseph Frantz",1271,4.26,October 1st 2008,Citadel,Nonfiction,9780806530031
27268403,The Star,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446708965l/27268403._SX318_.jpg,Michele Breza,35,3.74,November 1st 2015,Diamanda Publishing,Childrens-Picture Books,9780996874700
2484198,LÃ³d,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556833943l/2484198._SX318_.jpg,Jacek Dukaj,1924,4.18,January 2008,Wydawnictwo Literackie,Science Fiction,9788308039854
17493,Five Get into a Fix,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563965391l/17493._SY475_.jpg,Enid Blyton,6020,3.95,January 1st 1958,Hodder Children's Books,Childrens,9780340796313
232467,"Institutes of the Christian Religion, 2 Vols",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390959170l/232467.jpg,"John Calvin, John Thomas McNeill, Ford Lewis Battles",9763,4.14,1536,Westminster/John Knox Press (Philadelphia),Religion-Theology,9780664220280
29388297,"The Very Devil, Herself!",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457263391l/29388297._SY475_.jpg,Loren Molloy,36,3.75,March 1st 2016,Loren Molloy,Horror,9780692652107
29897456,Luke Walker: Animal Stick Up For-Er,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462287114l/29897456._SX318_.jpg,"Violet's Vegan Comics, Violet Plum, Little Chicken Books",20,4.75,April 5th 2016,Createspace Independent Publishing Platform,Childrens,9781530509638
34182067,The Storyteller of Pain,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487894349l/34182067.jpg,Loren Molloy,12,3.83,November 8th 2016,Createspace Independent Publishing Platform,Horror,9781539438977
18405537,The Night Gardener,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411447390l/18405537.jpg,Jonathan Auxier,14997,4.06,May 20th 2014,Harry N. Abrams,Fantasy,9781419711442
31447045,Saltwater,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471218007l/31447045._SY475_.jpg,Cathy McLennan,202,4.32,August 10th 2016,University of Queensland Press,Nonfiction,9780702253836
1032,Trump: The Art of the Deal,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442705949l/1032._SY475_.jpg,"Donald J. Trump, Tony Schwartz",15899,3.66,November 1st 1987,Ballantine Books,Business,9780345479174
34866611,Reminiscences Of A Seeker: Dark Face Of The White World (True Story),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492351360l/34866611._SY475_.jpg,Kapil Kumar Bhaskar,170,4.43,April 28th 2017,Angel Books Publications,Spirituality,9788193359907
32560066,Het achtste leven (voor Brilka),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476119159l/32560066.jpg,"Nino Haratischwili, Elly Schippers, Jantsje Post",4526,4.53,August 18th 2014,Atlas Contact,Fiction,9789025448417
41815475,Fluid: The Approach Applied by Geniuses Over Centuries,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578755150l/41815475._SY475_.jpg,Ashish Jaiswal,545,4.44,October 15th 2018,Wisdom Tree,Nonfiction,9788183285278
40832734,The Search for Alice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532464064l/40832734.jpg,Amy Koto,66,4.45,July 14th 2018,Independently Published,Fantasy,9781717739025
8225859,Congo: een geschiedenis,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274853817l/8225859.jpg,David Van Reybrouck,4724,4.34,2010,De Bezige Bij,History,9789023456636
44076511,The Fell,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551369085l/44076511._SY475_.jpg,Robert   Jenkins,40,4.18,April 25th 2019,RedDoor Publishing,Fiction,9781910453742
48678296,Think Fast or Die,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572830560l/48678296._SY475_.jpg,Simon W. Clark,5,4.4,October 7th 2019,Mystic Publishers,Thriller,9781948266017
115929,The New American Bible,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355046933l/115929.jpg,"Anonymous, United States Conference of Catholic Bishops",3059,4.57,1899,Nelson Bibles,Religion,9780529064844
2218102,Maps of Meaning: The Architecture of Belief,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364057072l/2218102.jpg,Jordan B. Peterson,2642,4.11,March 1st 1999,Routledge,Psychology,9780415922227
10086681,Experiencing God: Knowing and Doing the Will of God: Workbook,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328019794l/10086681.jpg,"Henry T. Blackaby, Claude V. King",27523,4.34,June 1976,Lifeway Church Resources,Christian,9780805499544
50391716,"The Creation of Me, Them and Us",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578712118l/50391716._SY475_.jpg,Heather  Marsh,10,4.5,January 8th 2020,MustRead Inc.,Nonfiction,9781989783016
27507117,The Trees,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446825691l/27507117._SY475_.jpg,Ali Shaw,2183,3.73,March 10th 2016,Bloomsbury Publishing (UK),Fantasy,9781408862247
331260,The Darkest Child,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320541010l/331260.jpg,Delores Phillips,9135,4.37,2004,Soho Press,Fiction,9781569473788
116567,Wizards at War,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361459689l/116567.jpg,Diane Duane,5316,4.16,October 1st 2005,Harcourt,Fantasy,9780152047726
44516,Switch Bitch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508859412l/44516._SY475_.jpg,Roald Dahl,8348,3.99,1974,Penguin Books,Short Stories,9780140041798
3359011,A Time to Tell,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347508621l/3359011.jpg,Maria Savva,66,3.83,December 13th 2006,Pen Press,Fiction,9781905621279
379160,The 25th Hour,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309201611l/379160.jpg,David Benioff,5011,3.81,2000,Plume,Fiction,9780452284197
6192376,Body of Knowledge,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348885399l/6192376.jpg,Bryce Anderson,114,4.11,June 12th 2008,Bryce W. Anderson,Fiction,9780615218557
